ID,Label,URL,"Search Volume",Followers,Taxonomy,"Related Interests"
903617468084,"cute personalized gifts",https://www.pinterest.com/ideas/cute-personalized-gifts/903617468084,1730,0,"event planning (https://app.pinclicks.com/keyword/event-planning/941870572865)
gifts (https://app.pinclicks.com/keyword/gifts/915305016791)
unique gifts (https://app.pinclicks.com/keyword/unique-gifts/915423028505)","personalised gift ideas (https://app.pinclicks.com/keyword/personalised-gift-ideas/941301036581)
customized gift ideas (https://app.pinclicks.com/keyword/customized-gift-ideas/957141406249)
personalized gift ideas (https://app.pinclicks.com/keyword/personalized-gift-ideas/954461280635)
personalized items (https://app.pinclicks.com/keyword/personalized-items/935084611247)
birthday wishlist (https://app.pinclicks.com/keyword/birthday-wishlist/949908782912)
diy gift set (https://app.pinclicks.com/keyword/diy-gift-set/950815714582)
birthday gift ideas (https://app.pinclicks.com/keyword/birthday-gift-ideas/909380455025)
gift hampers (https://app.pinclicks.com/keyword/gift-hampers/904639955658)
money bouquet (https://app.pinclicks.com/keyword/money-bouquet/895019846983)
gift basket ideas (https://app.pinclicks.com/keyword/gift-basket-ideas/917487513230)"
957379824714,"personalized valentines gifts",https://www.pinterest.com/ideas/personalized-valentines-gifts/957379824714,1137,0,"event planning (https://app.pinclicks.com/keyword/event-planning/941870572865)
gifts (https://app.pinclicks.com/keyword/gifts/915305016791)","cute valentine’s day gifts (https://app.pinclicks.com/keyword/cute-valentines-day-gifts/957056630175)
valentine’s day presents (https://app.pinclicks.com/keyword/valentines-day-presents/903613666238)
valentine’s day gifts for her (https://app.pinclicks.com/keyword/valentines-day-gifts-for-her/939411613805)
small valentines day gifts (https://app.pinclicks.com/keyword/small-valentines-day-gifts/956912159734)
creative valentines gifts (https://app.pinclicks.com/keyword/creative-valentines-gifts/937274081211)
valentines day gifts ideas (https://app.pinclicks.com/keyword/valentines-day-gifts-ideas/937878725731)
vday gifts for her (https://app.pinclicks.com/keyword/vday-gifts-for-her/951781414687)
valentines day gifts for her (https://app.pinclicks.com/keyword/valentines-day-gifts-for-her/904027135757)
valentines day gifts for friends (https://app.pinclicks.com/keyword/valentines-day-gifts-for-friends/910306174869)
cute valentines day gifts (https://app.pinclicks.com/keyword/cute-valentines-day-gifts/930239674574)"
960708505166,"personalized photo gifts",https://www.pinterest.com/ideas/personalized-photo-gifts/960708505166,1525,0,"event planning (https://app.pinclicks.com/keyword/event-planning/941870572865)
gifts (https://app.pinclicks.com/keyword/gifts/915305016791)
gifts for adults (https://app.pinclicks.com/keyword/gifts-for-adults/898524447846)","unique photo gifts (https://app.pinclicks.com/keyword/unique-photo-gifts/931128914393)
personalized picture frames (https://app.pinclicks.com/keyword/personalized-picture-frames/930591500710)
personalized photo frames (https://app.pinclicks.com/keyword/personalized-photo-frames/907985637438)
gift ideas with photos (https://app.pinclicks.com/keyword/gift-ideas-with-photos/949387531854)
gift ideas with pictures (https://app.pinclicks.com/keyword/gift-ideas-with-pictures/894734766986)
personalized gift ideas (https://app.pinclicks.com/keyword/personalized-gift-ideas/954461280635)
photography gifts (https://app.pinclicks.com/keyword/photography-gifts/913943985395)
birthday gift ideas (https://app.pinclicks.com/keyword/birthday-gift-ideas/909380455025)
birthday wishlist (https://app.pinclicks.com/keyword/birthday-wishlist/949908782912)
gift hampers (https://app.pinclicks.com/keyword/gift-hampers/904639955658)"
909688287273,"cricut personalized gifts",https://www.pinterest.com/ideas/cricut-personalized-gifts/909688287273,1487,27088999,,
958755959425,"personalized graduation gifts",https://www.pinterest.com/ideas/personalized-graduation-gifts/958755959425,1399,0,"event planning (https://app.pinclicks.com/keyword/event-planning/941870572865)
gifts (https://app.pinclicks.com/keyword/gifts/915305016791)
gifts for adults (https://app.pinclicks.com/keyword/gifts-for-adults/898524447846)","cute graduation gifts (https://app.pinclicks.com/keyword/cute-graduation-gifts/909803590352)
creative graduation gifts (https://app.pinclicks.com/keyword/creative-graduation-gifts/941576727585)
graduation present ideas (https://app.pinclicks.com/keyword/graduation-present-ideas/946995687076)
university graduation gifts (https://app.pinclicks.com/keyword/university-graduation-gifts/945655182264)
senior graduation gift ideas (https://app.pinclicks.com/keyword/senior-graduation-gift-ideas/956774310255)
unique graduation gifts (https://app.pinclicks.com/keyword/unique-graduation-gifts/915573223946)
good graduation gifts (https://app.pinclicks.com/keyword/good-graduation-gifts/925436148492)
fun graduation gifts (https://app.pinclicks.com/keyword/fun-graduation-gifts/945600638332)
grad gift ideas (https://app.pinclicks.com/keyword/grad-gift-ideas/934726432857)
graduation aesthetic (https://app.pinclicks.com/keyword/graduation-aesthetic/919710815451)"
899542622078,"personalized bridesmaid gifts",https://www.pinterest.com/ideas/personalized-bridesmaid-gifts/899542622078,1392,0,"weddings (https://app.pinclicks.com/keyword/weddings/903260720461)
wedding favors and gifts (https://app.pinclicks.com/keyword/wedding-favors-and-gifts/945051572260)
bridesmaid gifts (https://app.pinclicks.com/keyword/bridesmaid-gifts/939534090323)","diy bridesmaid gifts (https://app.pinclicks.com/keyword/diy-bridesmaid-gifts/961688850665)
unique bridesmaid gifts (https://app.pinclicks.com/keyword/unique-bridesmaid-gifts/958410641176)
bridesmaid proposal ideas cheap (https://app.pinclicks.com/keyword/bridesmaid-proposal-ideas-cheap/955298123559)
bridesmaid presents (https://app.pinclicks.com/keyword/bridesmaid-presents/902655061795)
bridal party gifts for bridesmaids (https://app.pinclicks.com/keyword/bridal-party-gifts-for-bridesmaids/950964267122)
creative bridesmaid proposal ideas (https://app.pinclicks.com/keyword/creative-bridesmaid-proposal-ideas/918292152935)
bridesmaid proposal ideas unique (https://app.pinclicks.com/keyword/bridesmaid-proposal-ideas-unique/942752722135)
simple bridesmaid proposal (https://app.pinclicks.com/keyword/simple-bridesmaid-proposal/957807640298)
bridemaids proposals gift ideas (https://app.pinclicks.com/keyword/bridemaids-proposals-gift-ideas/900296825997)
will you be my bridesmaid gifts (https://app.pinclicks.com/keyword/will-you-be-my-bridesmaid-gifts/926030051463)"
943554936498,"personalized wood gifts",https://www.pinterest.com/ideas/personalized-wood-gifts/943554936498,1370,0,"diy and crafts (https://app.pinclicks.com/keyword/diy-and-crafts/934876475639)
diy event (https://app.pinclicks.com/keyword/diy-event/922120925682)
diy gifts (https://app.pinclicks.com/keyword/diy-gifts/952116175576)","laser cut gift ideas (https://app.pinclicks.com/keyword/laser-cut-gift-ideas/908738971858)
homemade wooden gifts (https://app.pinclicks.com/keyword/homemade-wooden-gifts/919823533602)
handmade wooden gifts (https://app.pinclicks.com/keyword/handmade-wooden-gifts/930542424821)
wooden gift ideas (https://app.pinclicks.com/keyword/wooden-gift-ideas/914580920277)
diy wood gift ideas (https://app.pinclicks.com/keyword/diy-wood-gift-ideas/907424100828)
laser engraving ideas gifts (https://app.pinclicks.com/keyword/laser-engraving-ideas-gifts/926211853078)
wood engraved gifts (https://app.pinclicks.com/keyword/wood-engraved-gifts/915863122948)
wood engraving ideas (https://app.pinclicks.com/keyword/wood-engraving-ideas/899752459980)
homemade wood gifts (https://app.pinclicks.com/keyword/homemade-wood-gifts/939620793302)
laser wood projects (https://app.pinclicks.com/keyword/laser-wood-projects/936875078868)"
959594182539,"personalized housewarming gifts",https://www.pinterest.com/ideas/personalized-housewarming-gifts/959594182539,1303,1,"event planning (https://app.pinclicks.com/keyword/event-planning/941870572865)
gifts (https://app.pinclicks.com/keyword/gifts/915305016791)
gifts for friends (https://app.pinclicks.com/keyword/gifts-for-friends/919232753936)","new home gift ideas diy (https://app.pinclicks.com/keyword/new-home-gift-ideas-diy/955869923628)
small housewarming gift (https://app.pinclicks.com/keyword/small-housewarming-gift/928273388734)
unique housewarming gifts (https://app.pinclicks.com/keyword/unique-housewarming-gifts/920623376620)
housewarming gift ideas first home (https://app.pinclicks.com/keyword/housewarming-gift-ideas-first-home/929122364338)
diy housewarming gift ideas (https://app.pinclicks.com/keyword/diy-housewarming-gift-ideas/894453522910)
homewarming gifts ideas (https://app.pinclicks.com/keyword/homewarming-gifts-ideas/943594679472)
new house gift basket (https://app.pinclicks.com/keyword/new-house-gift-basket/897622488305)
practical housewarming gifts (https://app.pinclicks.com/keyword/practical-housewarming-gifts/936749894883)
best housewarming gifts (https://app.pinclicks.com/keyword/best-housewarming-gifts/934310490433)
home warming gifts ideas diy (https://app.pinclicks.com/keyword/home-warming-gifts-ideas-diy/939330522236)"
920591971371,"personalized mothers day gifts",https://www.pinterest.com/ideas/personalized-mothers-day-gifts/920591971371,1248,0,"weddings (https://app.pinclicks.com/keyword/weddings/903260720461)","cricut mothers day gifts (https://app.pinclicks.com/keyword/cricut-mothers-day-gifts/902414921954)
mothers day present ideas (https://app.pinclicks.com/keyword/mothers-day-present-ideas/934984029829)
creative mother's day gifts (https://app.pinclicks.com/keyword/creative-mothers-day-gifts/906908796063)
mothers day gifts for friends (https://app.pinclicks.com/keyword/mothers-day-gifts-for-friends/897514804382)
mothers day gifts from daughter (https://app.pinclicks.com/keyword/mothers-day-gifts-from-daughter/938844725971)
mother's day gifts from daughter (https://app.pinclicks.com/keyword/mothers-day-gifts-from-daughter/895065537981)
cute mothers day gifts (https://app.pinclicks.com/keyword/cute-mothers-day-gifts/917135116479)
unique mothers day gifts (https://app.pinclicks.com/keyword/unique-mothers-day-gifts/954467650636)
mother’s day presents (https://app.pinclicks.com/keyword/mothers-day-presents/927148438000)
mother's day diy (https://app.pinclicks.com/keyword/mothers-day-diy/935121177002)"
956993464688,"personalized wedding gifts for couple",https://www.pinterest.com/ideas/personalized-wedding-gifts-for-couple/956993464688,1118,0,"weddings (https://app.pinclicks.com/keyword/weddings/903260720461)
wedding gifts (https://app.pinclicks.com/keyword/wedding-gifts/958770377703)
wedding gifts for couple (https://app.pinclicks.com/keyword/wedding-gifts-for-couple/908996487900)","unique wedding gift ideas for couple (https://app.pinclicks.com/keyword/unique-wedding-gift-ideas-for-couple/911302714929)
creative wedding gifts for the couple (https://app.pinclicks.com/keyword/creative-wedding-gifts-for-the-couple/927403527818)
unique wedding gifts for bride and groom (https://app.pinclicks.com/keyword/unique-wedding-gifts-for-bride-and-groom/930677917243)
custom wedding gifts (https://app.pinclicks.com/keyword/custom-wedding-gifts/913289912696)
gift ideas for newly weds couple (https://app.pinclicks.com/keyword/gift-ideas-for-newly-weds-couple/902307780249)
diy wedding gifts for couple (https://app.pinclicks.com/keyword/diy-wedding-gifts-for-couple/898163195910)
personal wedding gifts (https://app.pinclicks.com/keyword/personal-wedding-gifts/945178283107)
personalised wedding gifts (https://app.pinclicks.com/keyword/personalised-wedding-gifts/909816869396)
wedding anniversary gifts for couple (https://app.pinclicks.com/keyword/wedding-anniversary-gifts-for-couple/938883478301)
newlywed gifts (https://app.pinclicks.com/keyword/newlywed-gifts/934109073244)"
950058489142,"personalized gifts for him",https://www.pinterest.com/ideas/personalized-gifts-for-him/950058489142,1119,0,,
910359991079,"personalized baby shower gifts",https://www.pinterest.com/ideas/personalized-baby-shower-gifts/910359991079,1030,0,,
942074993624,"personalized kids gifts",https://www.pinterest.com/ideas/personalized-kids-gifts/942074993624,897,0,,
959383365084,"personalized memorial gifts",https://www.pinterest.com/ideas/personalized-memorial-gifts/959383365084,894,0,,
938133212236,"personalized wedding gifts for bride and groom",https://www.pinterest.com/ideas/personalized-wedding-gifts-for-bride-and-groom/938133212236,862,0,,
903945127955,"personalized anniversary gifts",https://www.pinterest.com/ideas/personalized-anniversary-gifts/903945127955,642,0,"event planning (https://app.pinclicks.com/keyword/event-planning/941870572865)
gifts (https://app.pinclicks.com/keyword/gifts/915305016791)
gifts for adults (https://app.pinclicks.com/keyword/gifts-for-adults/898524447846)","wedding anniversary gifts for couple (https://app.pinclicks.com/keyword/wedding-anniversary-gifts-for-couple/938883478301)
unique anniversary gifts for him (https://app.pinclicks.com/keyword/unique-anniversary-gifts-for-him/949172773683)
wedding anniversary gift ideas for him (https://app.pinclicks.com/keyword/wedding-anniversary-gift-ideas-for-him/900718712146)
wedding anniversary gifts for husband (https://app.pinclicks.com/keyword/wedding-anniversary-gifts-for-husband/893534998685)
creative anniversary gifts (https://app.pinclicks.com/keyword/creative-anniversary-gifts/937051645482)
anniversary gifts for parents (https://app.pinclicks.com/keyword/anniversary-gifts-for-parents/927919802682)
first wedding anniversary gift ideas (https://app.pinclicks.com/keyword/first-wedding-anniversary-gift-ideas/895111243096)
anniversary gift for men (https://app.pinclicks.com/keyword/anniversary-gift-for-men/898953222047)
marriage anniversary gift ideas (https://app.pinclicks.com/keyword/marriage-anniversary-gift-ideas/932089291480)
anniversary gifts for her ideas (https://app.pinclicks.com/keyword/anniversary-gifts-for-her-ideas/914739131104)"
948583647141,"personalized bridal shower gifts",https://www.pinterest.com/ideas/personalized-bridal-shower-gifts/948583647141,713,0,,
900350330863,"personalized gifts diy",https://www.pinterest.com/ideas/personalized-gifts-diy/900350330863,684,25488722,,
916424259142,"personalized gifts for mom",https://www.pinterest.com/ideas/personalized-gifts-for-mom/916424259142,664,9,"event planning (https://app.pinclicks.com/keyword/event-planning/941870572865)
gifts (https://app.pinclicks.com/keyword/gifts/915305016791)
gifts for adults (https://app.pinclicks.com/keyword/gifts-for-adults/898524447846)","creative gifts for mom (https://app.pinclicks.com/keyword/creative-gifts-for-mom/920810173485)
cute gifts for mom (https://app.pinclicks.com/keyword/cute-gifts-for-mom/922571947076)
thoughtful gifts for mom (https://app.pinclicks.com/keyword/thoughtful-gifts-for-mom/895447847410)
personalized mothers day gifts (https://app.pinclicks.com/keyword/personalized-mothers-day-gifts/920591971371)
gift ideas for your mom (https://app.pinclicks.com/keyword/gift-ideas-for-your-mom/948866001161)
mom present ideas (https://app.pinclicks.com/keyword/mom-present-ideas/958403205373)
good gifts for mom (https://app.pinclicks.com/keyword/good-gifts-for-mom/944091955762)
christmas gift for mom ideas (https://app.pinclicks.com/keyword/christmas-gift-for-mom-ideas/903925256671)
mama gifts (https://app.pinclicks.com/keyword/mama-gifts/944471264054)
mother christmas gifts (https://app.pinclicks.com/keyword/mother-christmas-gifts/932544229628)"
960700038824,"personalized easter gifts",https://www.pinterest.com/ideas/personalized-easter-gifts/960700038824,661,0,,
954847096910,"personalized golf gifts",https://www.pinterest.com/ideas/personalized-golf-gifts/954847096910,635,0,,
910563978534,"personalized couple gifts",https://www.pinterest.com/ideas/personalized-couple-gifts/910563978534,615,0,,
893413247434,"personalized engagement gifts",https://www.pinterest.com/ideas/personalized-engagement-gifts/893413247434,632,0,"weddings (https://app.pinclicks.com/keyword/weddings/903260720461)
wedding gifts (https://app.pinclicks.com/keyword/wedding-gifts/958770377703)","engagement gift baskets (https://app.pinclicks.com/keyword/engagement-gift-baskets/946487869960)
just engaged gift (https://app.pinclicks.com/keyword/just-engaged-gift/933596022127)
diy engagement gifts (https://app.pinclicks.com/keyword/diy-engagement-gifts/937119102491)
engagement gifts diy (https://app.pinclicks.com/keyword/engagement-gifts-diy/902576448665)
creative engagement gifts (https://app.pinclicks.com/keyword/creative-engagement-gifts/942388333247)
engagement present ideas (https://app.pinclicks.com/keyword/engagement-present-ideas/899242644405)
engagement gift ideas for couples (https://app.pinclicks.com/keyword/engagement-gift-ideas-for-couples/897291838610)
engagement gifts for him (https://app.pinclicks.com/keyword/engagement-gifts-for-him/941317738190)
engagement gift ideas newly engaged (https://app.pinclicks.com/keyword/engagement-gift-ideas-newly-engaged/897027283652)
thoughtful engagement gifts (https://app.pinclicks.com/keyword/thoughtful-engagement-gifts/902267391525)"
949305732311,"personalized grandma gifts",https://www.pinterest.com/ideas/personalized-grandma-gifts/949305732311,553,0,,
907306569042,"personalized gifts ideas",https://www.pinterest.com/ideas/personalized-gifts-ideas/907306569042,526,0,,
958815929665,"personalized gifts for dad",https://www.pinterest.com/ideas/personalized-gifts-for-dad/958815929665,514,0,"diy and crafts (https://app.pinclicks.com/keyword/diy-and-crafts/934876475639)
diy event (https://app.pinclicks.com/keyword/diy-event/922120925682)
diy gifts (https://app.pinclicks.com/keyword/diy-gifts/952116175576)","unique gifts for dad (https://app.pinclicks.com/keyword/unique-gifts-for-dad/936685065077)
dad gift ideas from daughter (https://app.pinclicks.com/keyword/dad-gift-ideas-from-daughter/901015425067)
gift ideas for father (https://app.pinclicks.com/keyword/gift-ideas-for-father/921541608628)
sentimental gifts for dad (https://app.pinclicks.com/keyword/sentimental-gifts-for-dad/906531670100)
present ideas for dad (https://app.pinclicks.com/keyword/present-ideas-for-dad/914932517900)
christmas gifts for dad from daughter (https://app.pinclicks.com/keyword/christmas-gifts-for-dad-from-daughter/943811957569)
diy father's day gifts (https://app.pinclicks.com/keyword/diy-fathers-day-gifts/954775464017)
dad art (https://app.pinclicks.com/keyword/dad-art/910805151009)
dad gift ideas diy (https://app.pinclicks.com/keyword/dad-gift-ideas-diy/949860337366)
dad aesthetic (https://app.pinclicks.com/keyword/dad-aesthetic/920124285303)"
902099345193,"personalized diy gifts",https://www.pinterest.com/ideas/personalized-diy-gifts/902099345193,511,0,,
956839290544,"personalized best friend gifts",https://www.pinterest.com/ideas/personalized-best-friend-gifts/956839290544,491,0,,
916887326091,"personalized family gifts",https://www.pinterest.com/ideas/personalized-family-gifts/916887326091,477,0,,
